id,property_id,year,month,occupancy,adr,revenue,country,country_code,adm_1_id,adm_2_id,adm_3_id,bathrooms,bedrooms,revpar,fetched_revenue,property_grade
5787670,abnb_1033158695874491933,2024,7,0.790322581,1030.891741939,297379.01311059797,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,814.7370222208165,50513.695355,A
5790604,abnb_933979088548308500,2024,7,0.709677419,539.707994318,139801.7803937617,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,383.0185764212649,11873.575875,A
5788305,abnb_1005634771337648093,2024,7,0.35483871,897.753517727,116273.56054679694,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,318.5577001282108,19750.57739,A
5785362,abnb_1096435916525797396,2024,7,0.459459459,2638.005087353,442400.5824501768,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,5,1212.056390274457,44846.086485,A
5785361,abnb_1096436460209354125,2024,7,0.275862069,6513.598958125,655852.0331069815,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,12,12,1796.854885224607,104217.58333,A
5803719,abnb_608551596814978475,2024,7,0.783333333,703.466372553,201132.76026685684,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,2,551.0486582653612,33062.91951,A
5800834,abnb_662249673562751367,2024,7,0.952380952,220.380237125,76608.36811280904,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,209.88594003509326,8815.209485,A
5781457,abnb_1160710167063090369,2024,7,0.919354839,476.773684035,159988.33063678353,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,438.3241935254343,27176.09999,A
5833818,abnb_1702573,2024,7,0.897959184,267.75342875,87757.55239364653,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,3,240.43165039355213,11781.150865,A
5771895,vrbo_11468851ha,2024,7,0.677419355,3241.830037143,801568.6206650785,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,7,7,2196.078412781037,136156.86156,A
5901007,abnb_14737763,2024,7,0.870967742,192.169235093,61091.21974134834,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,167.37320477081738,10377.138695,A
5905464,abnb_1474899,2024,7,0.868852459,338.419809057,107323.462394822,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,2,294.03688327348493,17936.24988,A
5784015,abnb_1122431618244556380,2024,7,0.8,660.111574306,192752.579697352,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,4,528.0892594448,23764.016675,A
5771772,vrbo_11488522ha,2024,7,0.387096774,798.129053958,112767.911438327,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,5,308.95318202281373,19155.097295,A
5819967,abnb_29046025,2024,7,0.774193548,579.126054167,163649.81393439832,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,448.3556546147899,27798.0506,A
5819793,abnb_29526746,2024,7,0.634146341,200.473614423,46402.30730448745,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,127.12960905339028,5212.313975,A
5819789,abnb_29530669,2024,7,0.741935484,1274.642379783,345181.38000449236,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,4,945.702410971212,58633.54947,A
5828794,abnb_14276059,2024,7,0.838709677,125.708609615,38483.05498870525,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,105.43302736631574,6536.8477,A
5894957,abnb_24999127,2024,7,0.641025641,315.890797,73910.34673101794,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,202.49410063292586,7897.269925,A
5898087,abnb_19861118,2024,7,0.806451613,218.7233326,64382.271297242005,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,176.38978437600548,10936.16663,A
5825468,abnb_19872010,2024,7,0.596774194,1405.060900946,306053.9916392815,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,8,6,838.504086682963,51987.253335,A
5825464,abnb_19874493,2024,7,0.722222222,1221.224811795,321928.4294546826,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,4,881.9956971361167,47627.76766,A
5825462,abnb_19875206,2024,7,0.790322581,2599.76859398,749949.3761969104,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,6,6,2054.6558251970146,127388.661105,A
5825422,abnb_19917709,2024,7,0.549019608,3975.826790893,796724.5061673701,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,7,6,2182.8068662119726,111323.150145,A
5825306,abnb_20063854,2024,7,0.6,792.287469815,173510.955889485,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,2,475.372481889,21391.761685,A
5825285,abnb_20096781,2024,7,0.967741935,377.07130675,133191.3163499366,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,3,364.90771602722356,22624.278405,A
5825244,abnb_20171340,2024,7,0.925925926,637.6078999,215487.85507603534,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,590.3776851398228,31880.394995,A
5828549,abnb_14822049,2024,7,1.0,1157.401051548,422451.38381502,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,5,1157.401051548,48610.844165,A
5828474,abnb_15051835,2024,7,0.851851852,893.538913043,277824.4139370575,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,6,5,761.1627779097465,41102.79,A
5900787,abnb_15472550,2024,7,0.903225806,194.261162143,64043.51858415437,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,175.46169475110787,10878.62508,A
5828345,abnb_15510942,2024,7,0.6,780.544935238,170939.340817122,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,468.3269611428,16391.44364,A
5769036,abnb_1771349,2024,7,0.790322581,177.873886735,51310.878478771,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,140.57774925690686,8715.82045,A
5777957,vrbo_2286997,2024,7,0.705882353,5770.7605,1486819.4701239017,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,7,6,4073.4780003394567,69249.126,A
5770731,abnb_18081535,2024,7,0.951612903,254.631181695,88443.26607259129,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,242.3103180070994,15023.23972,A
5827061,abnb_18087473,2024,7,1.0,846.80635,309084.31775,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,5,846.80635,11008.48255,A
5788388,abnb_1002964341557230325,2024,7,0.333333333,2114.320553,257242.333691091,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,7,704.7735169618932,21143.20553,A
5897709,abnb_20357742,2024,7,0.833333333,208.03201825,63276.405525731105,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,0,173.36001513898933,8321.28073,A
5834000,abnb_1208817,2024,7,0.111111111,223.681475,9071.526477039584,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,24.853497197368725,1342.08885,A
5833999,abnb_1209354,2024,7,0.490909091,490.455104259,87880.637333955,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,3,240.76886940809592,13242.287815,A
5902626,abnb_12098513,2024,7,0.887096774,330.598151636,107044.48213943033,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,293.27255380665844,18182.89834,A
5833998,abnb_1210251,2024,7,0.142857143,1411.351362143,73591.89252819118,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,201.62162336490735,9879.459535,A
5902601,abnb_12139755,2024,7,0.962962963,580.313251635,203969.36141585052,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,3,558.8201682626042,30176.289085,A
5833527,abnb_2534234,2024,7,0.518518519,3475.161282679,657706.4507770123,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,7,6,1801.9354815808554,97304.515915,A
5833728,abnb_2035826,2024,7,0.596774194,508.438833649,110749.45892945144,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,4,303.42317514918204,18812.236845,A
5905592,abnb_1129413,2024,7,0.725806452,339.087434,89830.82429710332,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,246.11184738932417,15258.93453,A
5783455,abnb_1132352860536455354,2024,7,0.962264151,236.848685,83187.51455725187,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,2,227.91099878699143,12079.282935,A
5783433,abnb_1132497628886130968,2024,7,0.951612903,229.50870322,79717.25681725662,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,218.40344333494966,13541.01349,A
5783335,abnb_1134256147999527431,2024,7,0.5,827.646348387,151045.4585806275,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,4,413.8231741935,25657.0368,A
5783320,abnb_1134650866938599148,2024,7,0.644444444,314.29427069,73928.99673242893,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,202.54519652720253,9114.53385,A
5822337,abnb_24990460,2024,7,0.762711864,372.297280111,103643.77665359068,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,283.95555247559093,16753.377605,A
5894958,abnb_24998499,2024,7,0.596774194,160.316606486,34920.57697148171,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,95.67281362049782,5931.71444,A
5787691,abnb_1031938729653765476,2024,7,0.85483871,252.302718491,78722.51759758395,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,215.67813040433958,13372.04408,A
5822166,abnb_25187591,2024,7,0.629032258,425.943075769,97795.1561766103,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,3,267.93193473043914,16611.779955,A
5833729,abnb_2034483,2024,7,0.951612903,390.595077288,135668.7901193732,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,371.69531539554305,23045.10956,A
5820801,abnb_27024404,2024,7,0.928571429,2236.854130577,758133.7753204696,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,7,7,2077.0788364944374,116316.41479,A
5896159,abnb_23637063,2024,7,0.586206897,1154.745534706,247075.72580448267,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,676.91979672461,39261.34818,A
5897611,abnb_20611442,2024,7,1.0,185.222700164,67606.28555986,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,185.222700164,11298.58471,A
5893061,abnb_27140960,2024,7,0.967741935,258.00031125,91132.36796048221,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,1,249.67772043967727,15480.018675,A
5834137,abnb_1030121,2024,7,0.131147541,237.54813125,11371.156448142707,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,31.153853282582755,1900.38505,A
5892652,abnb_27672616,2024,7,0.924528302,241.490254592,81491.56988503365,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,223.26457502748946,11833.022475,A
5896481,abnb_23140053,2024,7,0.852941176,320.91398069,99908.07305086801,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,2,273.7207480845699,9306.50544,A
5823766,abnb_23157962,2024,7,0.673469388,1135.773472121,279191.6627892272,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,5,764.908665175965,37480.52458,A
5823763,abnb_23161334,2024,7,0.964912281,2368.150383364,834045.9466794153,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,12,12,2285.0573881627815,130248.271085,A
5833615,abnb_2335359,2024,7,0.897435897,714.927449857,234184.56839710384,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,641.6015572523393,25022.460745,A
5823645,abnb_23359132,2024,7,0.596774194,310.358868378,67603.16968736706,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,185.21416352703304,11483.27813,A
5896189,abnb_23585030,2024,7,0.8,184.11101125,53760.415285,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,0,147.288809,8837.32854,A
5812693,abnb_43345112,2024,7,0.318181818,2696.050938214,313109.5519636607,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,5,857.8343889415362,37744.713135,A
5826996,abnb_18185840,2024,7,0.545454545,331.145628125,65928.0840899463,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,180.62488791766108,7947.495075,A
5899585,abnb_18218997,2024,7,0.935483871,162.093714052,55347.1601064382,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,151.63605508613205,9401.435415,A
5826868,abnb_18339918,2024,7,0.268292683,5603.366144545,548719.8799142406,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,19,18,1503.3421367513438,61637.02759,A
5826837,abnb_18370923,2024,7,0.387096774,609.609339583,86131.90019479019,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,4,235.9778087528498,14630.62415,A
5902600,abnb_12140284,2024,7,0.709677419,1013.121160227,262431.0616953267,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,5,718.9892101241828,44577.33105,A
5830137,abnb_12218750,2024,7,0.604166667,375.284257241,82757.99718932594,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,2,226.73423887486558,10883.24346,A
5830113,abnb_12247146,2024,7,0.758064516,379.40682266,104979.42002620052,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,287.6148493868507,17832.120665,A
5830056,abnb_12350130,2024,7,0.677419355,2365.764128095,584954.2595537321,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,5,1602.6144097362524,99362.09338,A
5830049,abnb_12353276,2024,7,0.960784314,1596.579830408,559898.6328432471,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,8,7,1533.9688571047866,78232.41169,A
5808027,abnb_50414859,2024,7,1.0,161.889388814,59089.62691711,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,161.889388814,9551.47394,A
5768400,abnb_622917365135300076,2024,7,0.210526316,317.49046125,24396.635467817687,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,0,66.84009717210326,2539.92369,A
5830028,abnb_12380895,2024,7,0.529411765,481.937922222,93127.41619875333,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,255.14360602398173,4337.4413,A
5822085,abnb_25281655,2024,7,0.796296296,545.909905,158667.70288494232,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,434.7060353012119,23474.125915,A
5822082,abnb_25287787,2024,7,0.803278689,337.678596429,99006.25738863923,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,271.2500202428472,16546.251225,A
5833179,abnb_3433816,2024,7,0.870967742,342.179589537,108779.99532699761,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,3,298.0273844575277,18477.697835,A
5822079,abnb_25288890,2024,7,0.951612903,450.993845169,156647.62021628767,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,429.1715622364046,26608.636865,A
5822074,abnb_25293595,2024,7,0.822580645,255.068251275,76582.18542827622,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,0,209.81420665281158,13008.480815,A
5795437,abnb_861486428011925260,2024,7,0.836734694,214.34185622,65461.7526286063,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,0,179.34726747563369,8788.016105,A
5785741,abnb_1090601398014763438,2024,7,0.470588235,1673.568751875,287460.04426004336,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,5,787.5617650960091,13388.550015,A
5791068,abnb_927330428011568284,2024,7,0.684210526,1996.582919231,498620.3130199252,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,1366.083049369658,25955.57795,A
5795469,abnb_860812168271802330,2024,7,0.677419355,1268.702899643,313697.02348641865,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,7,6,859.4438999627907,53285.521785,A
5793259,abnb_897711824658442280,2024,7,0.93442623,318.414239123,108600.13522033855,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,297.5346170420234,18149.61163,A
5829582,abnb_13172036,2024,7,0.557377049,617.423974853,125610.3528761766,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,2,344.13795308541535,20992.415145,A
5840503,abnb_1176576512578807903,2024,7,0.794117647,99.620413704,28875.269911182266,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,79.11032852378703,2689.75117,A
5802021,abnb_643897257590317895,2024,7,0.580645161,2397.404475972,508095.0773955021,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,4,1392.0413079328825,86306.561135,A
5795438,abnb_861486420314736870,2024,7,0.8,211.0135,61615.942,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,168.8108,4220.27,A
5804788,abnb_573036419181637962,2024,7,1.0,326.874328571,119309.129928415,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,326.874328571,2288.1203,A
5784062,abnb_1121714806498444898,2024,7,0.638297872,985.905945667,229695.1084956587,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,4,629.3016671113937,29577.17837,A
5831374,abnb_8961489,2024,7,0.612244898,2517.4524975,562573.5683563824,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,11,8,1541.2974475517328,75523.574925,A
5793352,abnb_896441909377103985,2024,7,0.85,510.138757353,158270.54946876824,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,2,433.61794375005,17344.71775,A
5784856,abnb_1105219679775001935,2024,7,0.290322581,558.72705,59207.043919138356,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,2,162.21107923051605,5028.54345,A
5858975,abnb_897870383662651765,2024,7,0.903225806,242.137395536,79827.23164969671,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,218.7047442457444,13559.69415,A
5858974,abnb_897875786035515895,2024,7,0.85483871,226.097451415,70546.05160118849,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,193.27685370188627,11983.164925,A
5875644,abnb_51831541,2024,7,0.516129032,343.38444,64689.19769668766,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,177.23067862106208,5494.15104,A
5866936,abnb_693355496237814345,2024,7,0.695652174,284.008115625,72113.36501988374,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,197.57086306817462,4544.12985,A
5866933,abnb_693432174998271654,2024,7,0.903225806,259.660816071,85604.30770705655,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,234.53234988234672,14541.0057,A
5875443,abnb_52165485,2024,7,0.851851852,149.203336739,46391.18563487933,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,127.09913872569679,6863.35349,A
5875384,abnb_52289012,2024,7,1.0,133.746854919,48817.602045435,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,133.746854919,8292.305005,A
5798157,abnb_778143680994088630,2024,7,0.442622951,2065.747809074,333736.79781505326,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,4,914.3473912741184,55775.190845,A
5831638,abnb_7785086,2024,7,0.894736842,617.480280784,201656.06009547153,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,5,3,552.4823564259494,31491.49432,A
5875103,abnb_52832321,2024,7,0.951612903,124.672035678,43303.42399497832,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,118.63951779446116,7355.650105,A
5837083,vrbo_4019704,2024,7,0.887096774,230.459589818,74620.58491269253,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,204.43995866491105,12675.27744,A
5875382,abnb_52290783,2024,7,0.951612903,175.585943559,60987.79505880356,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,167.08984947617415,10359.57067,A
5875381,abnb_52290818,2024,7,0.837837838,206.909612097,63275.19625218073,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,2,173.35670206076912,6414.197975,A
5796427,abnb_840358035503708842,2024,7,0.65,5527.921298654,1311499.3281056616,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,11,9,3593.1488441251,143725.953765,A
5796409,abnb_841031880897852692,2024,7,0.725806452,898.006656556,237899.34422256192,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,651.7790252672929,40410.299545,A
5794367,abnb_880433958420508666,2024,7,0.973684211,171.551591757,60968.53283698366,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,167.03707626570863,6347.408895,A
5796395,abnb_841115709623729262,2024,7,1.0,830.790892419,303238.675732935,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,3,3,830.790892419,51509.03533,A
5796385,abnb_841281287454368473,2024,7,0.759259259,567.31905939,157220.92075689536,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,3,430.7422486490284,23260.081435,A
5875102,abnb_52832528,2024,7,1.0,151.423187167,55269.463315955,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,151.423187167,9085.39123,A
5794413,abnb_879667886136263997,2024,7,0.903225806,278.969192768,91969.84350527186,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,2,251.97217398704618,15622.274795,A
5794406,abnb_879743516682201030,2024,7,0.677419355,1311.750449405,324340.8773252668,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,6,6,888.6051433568953,55093.518875,A
5847597,abnb_1102165995501308448,2024,7,0.725806452,740.952113222,196292.55590584016,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,3,537.787824399562,33342.845095,A
5847593,abnb_1102174583235992031,2024,7,0.903225806,201.528305625,66439.33169218356,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,0,182.02556627995497,11285.585115,A
5860366,abnb_880566850221168457,2024,7,0.903225806,261.478441071,86203.53762611178,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,236.17407568797748,14642.7927,A
5841540,abnb_1167300535805744530,2024,7,0.783333333,202.406035532,57871.25896789826,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,158.551394432598,9513.08367,A
5819565,abnb_30151715,2024,7,0.435483871,1592.042619444,253057.74219004533,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,4,693.3088827124529,42985.150725,A
5875093,abnb_52867052,2024,7,1.0,140.252696429,51192.234196585,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,0,140.252696429,5890.61325,A
5865889,abnb_740891087348776677,2024,7,1.0,138.426288629,50525.595349585,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,0,138.426288629,8582.429895,A
5785807,abnb_1088961136928512492,2024,7,0.813953488,190.842589714,56698.001918182075,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,155.33699155666324,6679.49064,A
5782239,abnb_1150500372445574888,2024,7,0.919354839,155.269404737,52102.902686667825,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,0,142.74767859361046,8850.35607,A
5802022,abnb_643895339538662465,2024,7,0.083333333,4578.0755,139249.79590133415,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,40,40,381.5062901406415,4578.0755,A
5785815,abnb_1088529606547634760,2024,7,0.931818182,267.159860122,90864.71153422356,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,1,248.94441516225635,10953.554265,A
5791617,abnb_919511190561672212,2024,7,0.169811321,453.472233889,28106.7224618319,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,77.00471907351206,4081.250105,A
5785805,abnb_1089037927377900883,2024,7,0.881355932,203.358021442,65419.241458956814,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,179.2307985176899,10574.617115,A
5891895,abnb_29638882,2024,7,0.97826087,278.196072778,99334.1412480322,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,272.1483321863896,12518.823275,A
5874749,abnb_53428198,2024,7,0.777777778,146.667922024,41637.39343093195,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,114.07505049570398,6160.052725,A
5806087,abnb_53433702,2024,7,0.901639344,176.642679364,58132.816183618146,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,159.2679895441593,9715.347365,A
5787539,abnb_1036693869400935338,2024,7,0.564516129,3544.568251429,730352.5711196442,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,6,5,2000.9659482729978,124059.8888,A
5782255,abnb_1149910496794162963,2024,7,0.75,1012.538874,277182.5167575,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,3,759.4041555,45564.24933,A
5788783,abnb_979459051896910482,2024,7,0.491525424,4883.184657241,876076.4343290472,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,8,8,2400.2094091206773,141612.35506,A
5802023,abnb_643891819371887134,2024,7,0.43902439,1481.226910833,237357.5804577154,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,4,4,650.2947409800422,26662.084395,A
5842160,abnb_1161558675772944899,2024,7,0.758064516,319.640794255,88442.54555663184,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,2,242.30834399077216,15023.11733,A
5795533,abnb_859262473425234656,2024,7,0.440677966,626.359284231,100748.29840644854,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,2,2,276.02273536013297,16285.34139,A
5841651,abnb_1166536645474286552,2024,7,0.829268293,165.280890441,50027.703686757755,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,137.0622018815281,5619.550275,A
5841110,abnb_1171135620694254151,2024,7,0.612903226,228.656319605,51152.63151488492,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,140.14419593119155,8688.940145,A
5864098,abnb_812862149200196809,2024,7,0.590163934,182.239854444,39256.25714204433,Greece,GRC,GRC.1_1,GRC.1.2_1,GRC.1.2.21_1,1,1,107.55138943025842,6560.63476,A
